,City Name,Country,Cloudiness,Humidity,Lat,Lng,Max Temperature,Wind Speed
0,Berdigestyakh,RU,100,94,62.0989,126.6992,-6.72,5.23
1,Guerrero Negro,MX,100,51,27.9769,-114.0611,63.79,2.26
2,San Francisco,US,0,53,37.7749,-122.4194,59.14,1.01
3,Dewas,IN,0,33,22.9667,76.0667,60.94,6.71
4,Ust-Nera,RU,100,91,64.5667,143.2,-17.19,1.95
5,Kapaa,US,0,65,22.0752,-159.319,73.72,0.0
6,Fort Nelson,CA,100,93,58.8053,-122.7002,20.79,4.61
7,Busselton,AU,0,29,-33.65,115.3333,88.09,4.38
8,Castro,BR,100,99,-24.7911,-50.0119,65.1,6.53
9,Punta Arenas,CL,0,87,-53.15,-70.9167,42.91,3.44
10,Normandin,CA,100,78,48.8333,-72.5321,14.31,17.27
11,Fairbanks,US,100,77,64.8378,-147.7164,-6.39,0.0
12,Tasiilaq,GL,76,90,65.6145,-37.6368,12.36,8.21
13,Rundu,NA,100,90,-17.9333,19.7667,66.31,5.32
14,Sinnamary,GF,70,88,5.3833,-52.95,74.79,6.33
15,Ushuaia,AR,97,94,-54.8,-68.3,46.06,3.98
16,Ipswich,GB,87,89,52.0592,1.1555,38.12,3.44
17,Hermanus,ZA,32,78,-34.4187,19.2345,67.89,7.05
18,Cape Town,ZA,20,76,-33.9258,18.4232,68.11,5.75
19,Ternate,ID,66,71,0.8,127.4,83.98,2.64
20,Albany,US,100,59,42.6001,-73.9662,27.09,3.2
21,Saskylakh,RU,66,89,71.9167,114.0833,1.04,11.95
22,Avarua,CK,20,89,-21.2078,-159.775,80.65,12.66
23,Cherskiy,RU,50,98,68.75,161.3,-33.18,2.82
24,Nome,US,0,70,64.5011,-165.4064,-7.83,4.61
25,Mataura,NZ,99,35,-46.1927,168.8643,68.63,4.99
26,Tolaga Bay,NZ,55,59,-38.3667,178.3,63.48,8.99
27,Wanning,CN,14,70,18.8003,110.3967,77.76,11.32
28,Codrington,AU,45,71,-38.2667,141.9667,70.43,14.79
29,Pidhorodna,UA,99,87,48.107,30.8895,27.68,8.19
30,Provideniya,RU,91,95,64.3833,-173.3,-0.83,5.46
31,Thompson,CA,75,77,55.7435,-97.8558,-11.04,5.75
32,Uruçuí,BR,100,94,-7.2294,-44.5561,71.96,4.99
33,Ponta do Sol,PT,68,77,32.6667,-17.1,57.0,1.23
34,Ipameri,BR,60,94,-17.7219,-48.1597,65.05,4.56
35,San Quintín,MX,99,68,30.4833,-115.95,57.99,3.18
36,Richards Bay,ZA,36,69,-28.783,32.0377,82.6,9.04
37,Tezu,IN,62,50,27.9167,96.1667,69.06,4.45
38,Kushima,JP,50,41,31.4583,131.2333,57.24,2.77
39,Hofn,IS,100,94,64.2539,-15.2082,42.48,28.32
40,Zapolyarnyy,RU,100,96,69.4154,30.8136,15.89,3.76
41,Juelsminde,DK,4,72,55.7088,10.0167,38.17,18.9
42,Martapura,ID,40,62,-3.4167,114.85,89.69,10.36
43,Tuktoyaktuk,CA,0,76,69.4541,-133.0374,-22.0,11.5
44,Severo-Kuril'sk,RU,95,72,50.6789,156.125,24.58,36.71
45,Upernavik,GL,100,97,72.7868,-56.1549,-2.27,1.79
46,Chui,UY,98,70,-33.6971,-53.4616,65.66,5.48
47,Coquimbo,CL,0,94,-29.9533,-71.3436,58.73,3.44
48,Igarka,RU,100,92,67.4667,86.5833,0.95,23.35
49,Fare,PF,5,75,-16.7,-151.0167,80.94,17.6
50,Quatre Cocos,MU,0,63,-20.2078,57.7625,84.52,9.84
51,Porto Velho,BR,0,94,-8.7619,-63.9039,75.25,2.3
52,La Peca,PE,95,93,-5.6111,-78.435,67.33,1.12
53,Nikolskoye,RU,100,96,59.7035,30.7861,29.88,6.67
54,Evensk,RU,100,81,61.95,159.2333,19.38,34.63
55,Bullhead City,US,1,17,35.1478,-114.5683,58.86,26.46
56,Port Alfred,ZA,65,70,-33.5906,26.891,72.09,17.58
57,Rikitea,PF,89,74,-23.1203,-134.9692,78.39,18.5
58,Hilo,US,20,85,19.7297,-155.09,71.8,4.61
59,Flin Flon,CA,17,99,54.7682,-101.865,-8.73,5.53
60,Thinadhoo,MV,100,62,0.5333,72.9333,81.41,10.85
61,Linxia Chengguanzhen,CN,100,71,35.6003,103.2064,22.5,2.8
62,Bethel,US,90,63,41.3712,-73.414,29.75,9.22
63,Hithadhoo,MV,98,65,-0.6,73.0833,81.36,12.37
64,Sitka,US,100,75,57.0531,-135.33,42.69,19.57
65,Meulaboh,ID,49,65,4.1363,96.1285,85.95,5.21
66,Faanui,PF,14,75,-16.4833,-151.75,81.0,17.29
67,Hūn,LY,4,64,29.1268,15.9477,41.07,1.3
68,Golden,US,0,72,39.7555,-105.2211,21.13,1.99
69,Morehead,US,100,69,37.2711,-87.1764,33.94,0.0
70,Nanchang,CN,100,91,28.6833,115.8833,39.13,9.82
71,Paamiut,GL,73,71,61.994,-49.6678,5.22,15.08
72,Cairns,AU,75,100,-16.9167,145.7667,82.06,3.44
73,Saint-Philippe,RE,65,81,-21.3585,55.7679,83.75,7.27
74,Rincon,US,0,56,32.296,-81.2354,42.85,4.61
75,Bilma,NE,0,22,18.6853,12.9164,53.2,6.76
76,New Norfolk,AU,100,50,-42.7826,147.0587,76.91,4.0
77,Seoul,KR,0,40,37.5683,126.9778,38.59,12.66
78,Topeka,US,100,75,39.0483,-95.678,33.12,3.0
79,Dikson,RU,100,92,73.5069,80.5464,4.98,23.49
80,Leningradskiy,RU,69,97,69.3833,178.4167,-14.78,3.36
81,Qaanaaq,GL,33,60,77.484,-69.3632,-9.08,11.92
82,Poum,NC,74,76,-20.2333,164.0167,82.69,13.94
83,Geraldton,AU,1,42,-28.7667,114.6,88.21,26.46
84,Siocon,PH,50,75,7.7061,122.1353,83.89,2.84
85,Treinta y Tres,UY,94,68,-33.2333,-54.3833,62.6,3.76
86,Ketchikan,US,100,93,55.3422,-131.6461,42.78,12.66
87,Bluff,NZ,99,66,-46.6,168.3333,63.81,10.45
88,Bredasdorp,ZA,19,56,-34.5322,20.0403,72.72,3.44
89,Launceston,AU,100,89,-41.45,147.1667,71.62,1.99
90,Pevek,RU,28,99,69.7008,170.3133,-24.05,1.86
91,Carballo,ES,0,95,43.213,-8.691,43.68,4.09
92,Butaritari,KI,34,79,3.0707,172.7902,82.11,19.86
93,George Town,MY,20,69,5.4112,100.3354,93.13,10.0
94,Tilichiki,RU,100,80,60.4667,166.1,25.34,30.09
95,Desbiens,CA,100,97,48.4178,-71.9495,15.55,15.46
96,Vaini,TO,100,81,-21.2,-175.2,82.15,17.34
97,Tuatapere,NZ,93,70,-46.1333,167.6833,57.07,1.45
98,Tommot,RU,100,95,58.9564,126.2925,0.19,7.67
99,Wanlaweyn,SO,65,36,2.6185,44.8938,87.13,16.55
100,Broken Hill,AU,40,94,-31.95,141.4333,73.11,26.46
101,College,US,100,75,64.8569,-147.8028,1.06,0.0
102,Sola,VU,100,83,-13.8833,167.55,81.14,20.31
103,Barrow,US,0,76,71.2906,-156.7887,-18.38,10.36
104,Trincomalee,LK,50,71,8.5711,81.2335,81.57,15.23
105,Xiongzhou,CN,31,59,25.1167,114.3,63.05,7.72
106,Adrar,MR,78,19,20.5022,-10.0711,62.85,3.96
107,Khāsh,IR,0,23,28.2211,61.2158,62.67,17.25
108,Carnarvon,AU,0,62,-24.8667,113.6333,86.07,16.11
109,Saldanha,ZA,1,80,-33.0117,17.9442,71.65,13.27
110,Vestmannaeyjar,IS,100,88,63.4427,-20.2734,38.39,25.88
111,Porto Belo,BR,100,86,-27.1578,-48.5531,75.16,13.85
112,East London,ZA,40,64,-33.0153,27.9116,74.34,17.27
113,Ancud,CL,0,90,-41.8697,-73.8203,54.93,1.36
114,Qian’an,CN,26,94,44.9932,124.0581,1.27,5.37
115,Jamestown,US,100,71,42.097,-79.2353,25.09,7.0
116,Talnakh,RU,100,85,69.4865,88.3972,6.21,15.64
117,Bathsheba,BB,40,83,13.2167,-59.5167,74.01,4.61
118,Gizo Government Station,SB,100,87,-8.103,156.8419,78.85,13.56
119,Terenos,BR,75,88,-20.4422,-54.8603,74.91,6.91
120,Härnösand,SE,2,58,62.6323,17.9379,32.0,21.03
121,Karratha,AU,70,65,-20.7377,116.8463,81.54,22.44
122,Pacific Grove,US,0,54,36.6177,-121.9166,54.82,10.0
123,Eilat,IL,0,41,29.5581,34.9482,60.64,9.22
124,Ribeira Grande,PT,40,67,38.5167,-28.7,59.4,14.97
125,Hobart,AU,75,86,-42.8794,147.3294,66.11,6.91
126,Saint George,US,0,50,37.1041,-113.5841,39.67,1.99
127,Klaksvík,FO,100,94,62.2266,-6.589,45.52,31.47
128,Esperance,AU,0,76,-33.8667,121.9,67.84,18.88
129,Haines Junction,CA,100,86,60.7522,-137.5108,26.55,3.44
130,Sirte,LY,38,57,31.2089,16.5887,57.24,13.51
131,Ostrovnoy,RU,98,95,68.0531,39.5131,9.45,9.15
132,Puerto Escondido,MX,0,73,15.85,-97.0667,75.85,4.12
133,Kavaratti,IN,42,69,10.5669,72.642,80.64,7.27
134,Løding,NO,40,75,67.3,14.75,35.51,5.99
135,Salym,RU,99,99,60.0625,71.4789,1.71,4.45
136,Khatanga,RU,100,86,71.9667,102.5,0.75,8.43
137,Ixtapa,MX,14,94,20.7,-105.2,65.23,2.82
138,Yellowknife,CA,100,89,62.456,-114.3525,1.42,8.05
139,Wasilla,US,20,89,61.5814,-149.4394,25.36,0.0
140,Comodoro Rivadavia,AR,20,77,-45.8667,-67.5,62.46,3.44
141,Lere,NG,19,15,10.387,8.5726,83.98,10.31
142,Cabo San Lucas,MX,11,77,22.8909,-109.9124,64.51,2.13
143,Whitianga,NZ,20,61,-36.8333,175.7,68.25,5.59
144,Ushtobe,KZ,17,80,45.2514,77.9838,12.27,6.08
145,Serenje,ZM,100,97,-13.2325,30.2352,62.94,3.96
146,Remanso,BR,97,72,-9.6179,-42.0831,78.3,5.5
147,Vardø,NO,75,74,70.3705,31.1107,30.18,20.71
148,Kavieng,PG,98,78,-2.5744,150.7967,81.79,6.46
149,Deputatsky,RU,99,99,69.3,139.9,-26.09,2.46
150,Samarai,PG,88,77,-10.6167,150.6667,80.69,3.98
151,Sisimiut,GL,100,66,66.9395,-53.6735,18.91,19.84
152,Sorong,ID,100,81,-0.8833,131.25,80.55,11.97
153,Wattegama,LK,6,94,6.7989,81.4808,70.63,3.47
154,Panguna,PG,98,78,-6.3164,155.4848,72.63,0.22
155,Los Llanos de Aridane,ES,0,59,28.6585,-17.9182,56.95,11.5
156,El Batey,DO,40,74,19.7667,-70.5167,87.78,11.5
157,Magdagachi,RU,7,72,53.45,125.8,-1.03,8.19
158,Bjørnevatn,NO,100,92,69.6672,29.9847,24.42,6.91
159,Aswān,EG,0,41,24.0934,32.907,50.86,13.2
160,Buraidah,SA,93,34,26.326,43.975,52.25,12.84
161,Santa Rosa,PH,5,89,14.3122,121.1114,78.78,3.27
162,Khandyga,RU,90,99,62.6667,135.6,-40.56,2.68
163,Cabadiangan,PH,100,85,9.7531,122.4739,77.32,3.13
164,Beaverlodge,CA,93,51,55.2166,-119.4361,40.35,17.4
165,San Jose,US,40,37,37.3394,-121.895,70.54,1.01
166,Cobija,BO,94,78,-11.0267,-68.7692,81.55,2.55
167,Barcelos,PT,0,55,41.5388,-8.6151,47.28,6.62
168,Vila Velha,BR,20,84,-20.3297,-40.2925,82.35,11.01
169,Narsaq,GL,100,95,60.9167,-46.05,19.62,7.52
170,Ojinaga,MX,0,33,29.5667,-104.4167,59.58,9.22
171,Gayny,RU,99,98,60.3071,54.3241,1.11,4.41
172,Khovd,MN,12,75,48.0056,91.6419,-11.22,5.7
173,Taree,AU,9,83,-31.9,152.4667,77.11,0.0
174,Lae,PG,100,87,-6.7221,146.9847,77.76,4.61
175,San Luis,AR,14,31,-33.295,-66.3356,82.22,7.99
176,Banda Aceh,ID,21,84,5.5577,95.3222,78.42,5.21
177,Inowrocław,PL,25,100,52.7989,18.2639,33.12,1.99
178,Bandarbeyla,SO,64,76,9.4942,50.8122,74.37,20.09
179,Murakami,JP,100,68,38.2333,139.4833,35.49,9.78
180,Kieta,PG,91,70,-6.2167,155.6333,83.16,3.67
181,Beira,MZ,0,94,-19.8436,34.8389,77.09,4.61
182,Caculé,BR,88,70,-14.5033,-42.2222,73.06,5.08
183,Puerto Ayora,EC,66,76,-0.7393,-90.3518,80.56,9.66
184,Praia,CV,40,64,14.9215,-23.5087,70.34,18.41
185,Meadow Lake,US,1,31,34.8014,-106.5436,47.53,5.88
186,San Vicente,AR,93,77,-26.6167,-54.1333,69.3,5.99
187,Bambous Virieux,MU,40,89,-20.3428,57.7575,79.05,1.14
188,Turukhansk,RU,100,94,65.8167,87.9833,-0.96,12.39
189,San Javier,ES,0,80,37.8063,-0.8374,49.39,6.91
190,Deer Lake,CA,100,74,49.1667,-57.4316,24.66,6.91
191,Ilulissat,GL,100,49,69.2167,-51.1,17.62,24.16
192,Port Lincoln,AU,86,75,-34.7333,135.8667,66.87,15.23
193,Kruisfontein,ZA,12,87,-34.0033,24.7314,63.88,6.58
194,Coahuayana Viejo,MX,25,47,18.7333,-103.6833,90.88,7.81
195,Usinsk,RU,99,97,65.9939,57.5281,1.45,12.35
196,Port-Gentil,GA,20,100,-0.7193,8.7815,76.96,0.0
197,Kashan,IR,0,55,33.9831,51.4364,33.39,4.61
198,Narasannapeta,IN,99,60,18.4167,84.05,62.91,5.84
199,Biak,ID,100,80,-0.9131,122.8766,77.14,3.31
200,Corowa,AU,100,77,-36.0333,146.3833,78.01,1.61
201,Panabá,MX,84,68,21.2833,-88.2667,74.89,13.98
202,Mbandaka,CD,27,40,0.0487,18.2603,76.91,0.31
203,Natal,BR,75,100,-5.795,-35.2094,75.85,1.14
204,Zhalantun,CN,29,81,48.0,122.7167,-3.15,7.7
205,Yulara,AU,61,50,-25.2406,130.9889,78.64,14.97
206,Airai,TL,100,87,-8.9266,125.4092,62.82,3.33
207,Bassar,TG,53,20,9.25,0.7833,75.81,4.07
208,Port Elizabeth,ZA,75,82,-33.918,25.5701,66.09,12.66
209,Araguaçu,BR,97,93,-12.9306,-49.8264,71.73,4.68
210,Atuona,PF,9,71,-9.8,-139.0333,77.81,14.16
211,Portree,GB,100,98,57.4129,-6.1942,49.51,22.37
212,São João da Barra,BR,39,89,-21.6403,-41.0511,77.11,18.16
213,Lagoa,PT,73,58,39.05,-27.9833,57.69,10.83
214,Vanimo,PG,96,86,-2.6741,141.3028,78.64,4.03
215,Westport,US,100,77,41.1415,-73.3579,32.25,5.01
216,Shimoda,JP,87,57,34.6667,138.95,39.11,2.44
217,Nobres,BR,100,94,-14.7203,-56.3275,74.48,2.48
218,Mahébourg,MU,40,89,-20.4081,57.7,79.09,1.14
219,Marabba,SD,9,12,12.35,32.1833,65.88,16.73
220,Cidreira,BR,60,65,-30.1811,-50.2056,70.84,12.73
221,Sinop Province,TR,88,81,41.7711,34.8709,24.13,12.1
222,Sioux Lookout,CA,40,60,50.1001,-91.917,5.38,2.3
223,Hualmay,PE,100,78,-11.0964,-77.6139,71.37,9.57
224,Muriwai Beach,NZ,3,54,-36.8167,174.45,75.42,5.7
225,Mońki,PL,74,73,53.405,22.7979,30.67,18.48
226,Sobolevo,RU,100,99,54.4299,31.8996,31.69,4.72
227,Atar,MR,100,22,20.5169,-13.0499,71.82,6.17
228,Zambezi,ZM,60,92,-13.5432,23.1047,63.77,5.17
229,Chapais,CA,91,98,49.7834,-74.8492,-19.57,3.38
230,Bengkulu,ID,100,87,-3.8004,102.2655,75.81,3.51
231,Makakilo City,US,0,61,21.3469,-158.0858,80.35,12.66
232,Puerto Ayacucho,VE,76,31,5.6639,-67.6236,85.05,6.85
233,Rivadavia,AR,19,35,-33.1905,-68.4608,83.91,14.38
234,São Gabriel da Cachoeira,BR,100,78,-0.1303,-67.0892,79.66,1.21
235,Lorengau,PG,100,82,-2.0226,147.2712,81.57,5.06
236,College Station,US,0,30,30.628,-96.3344,57.42,16.11
237,Alofi,NU,79,70,-19.0595,-169.9187,85.89,13.8
238,Port Blair,IN,40,78,11.6667,92.75,80.64,5.75
239,Itoman,JP,75,96,26.1247,127.6694,65.17,8.05
240,Santo Antônio do Monte,BR,100,85,-20.0872,-45.2936,67.42,1.88
241,Kawalu,ID,97,94,-7.3817,108.2082,72.21,2.24
242,Rondonópolis,BR,97,93,-16.4708,-54.6356,74.7,3.13
243,Pochutla,MX,49,63,15.7432,-96.4661,85.82,5.97
244,Zhigansk,RU,90,97,66.7697,123.3711,-11.34,17.9
245,Elko,US,0,35,41.0002,-115.5012,41.02,3.47
246,Anadyr,RU,20,83,64.75,177.4833,-5.01,4.47
247,Iqaluit,CA,100,76,63.7506,-68.5145,-16.87,12.66
248,Opuwo,NA,20,54,-18.0607,13.84,64.99,5.93
249,Ankara,TR,75,79,39.9199,32.8543,18.79,2.3
250,Half Moon Bay,US,0,43,37.4636,-122.4286,69.64,0.0
251,Bayshore Gardens,US,100,73,27.4253,-82.5904,63.21,4.61
252,Kahului,US,40,54,20.8947,-156.47,82.42,11.5
253,Karasuk,RU,95,98,53.7377,78.0403,-4.61,5.14
254,Mount Gambier,AU,75,77,-37.8333,140.7667,67.91,14.97
255,Benghazi,LY,81,62,32.1167,20.0667,58.03,15.95
256,Antofagasta,CL,39,79,-23.65,-70.4,67.28,5.68
257,Nekā,IR,25,81,36.6508,53.299,39.4,4.38
258,Mar del Plata,AR,0,76,-38.0023,-57.5575,69.82,21.99
259,Udomlya,RU,98,98,57.8794,34.9925,17.35,2.57
260,Shimanovsk,RU,5,82,52.0,127.7,-4.76,9.31
261,Porto-Novo,BJ,59,82,6.4965,2.6036,82.22,0.74
262,‘Āhuimanu,US,40,63,21.4447,-157.8378,80.85,3.0
263,Saint Andrews,US,100,63,34.0454,-81.1293,42.62,7.78
264,Constitución,CL,0,89,-35.3333,-72.4167,58.91,7.07
265,Tortolì,IT,10,81,39.9256,9.6572,46.83,5.93
266,Tancanhuitz,MX,100,94,21.6,-98.9667,54.95,6.4
267,Nuevo Progreso,MX,99,72,23.1667,-97.95,61.59,8.99
268,Lebu,CL,1,87,-37.6167,-73.65,60.85,4.94
269,Tiksi,RU,89,99,71.6872,128.8694,-8.5,7.9
270,Lavrentiya,RU,6,94,65.5833,-171.0,-6.23,3.44
271,Gillette,US,0,42,44.2911,-105.5022,38.95,5.01
272,Mayor Pablo Lagerenza,PY,74,67,-19.9309,-60.7718,78.26,3.36
273,Ilo,PE,85,77,-17.6394,-71.3375,69.03,3.27
274,Olinda,BR,20,78,-8.0089,-34.8553,78.53,3.44
275,Tromsø,NO,40,74,69.6496,18.957,24.82,3.0
276,Aksu,CN,28,50,41.1231,80.2644,22.14,4.5
277,Burns Lake,CA,100,93,54.2331,-125.7533,28.87,2.77
278,Clyde River,CA,100,77,70.4692,-68.5914,-9.17,43.73
279,Ayan,RU,100,84,56.45,138.1667,-5.46,12.21
280,Pokhara,NP,24,59,28.2333,83.9833,44.98,4.34
281,Hede,CN,98,64,33.7681,120.2517,33.33,5.01
282,Bodden Town,KY,0,74,19.2833,-81.25,78.8,1.99
283,Karwar,IN,30,52,14.8,74.1333,72.72,9.64
284,Cayenne,GF,100,90,4.9333,-52.3333,75.09,4.61
285,Laguna,US,0,50,38.421,-121.4238,64.9,1.01
286,Jinxiang,CN,100,84,27.4327,120.6062,46.78,12.88
287,Saint Paul Harbor,US,100,74,57.79,-152.4072,26.11,14.97
288,Rafaela,AR,0,62,-31.2503,-61.4867,71.01,5.46
289,Arman',RU,100,77,59.7,150.1667,9.95,15.1
290,Vila Franca do Campo,PT,51,81,37.7167,-25.4333,58.19,8.9
291,Erzin,TR,29,73,36.9559,36.2,36.32,4.9
292,Yangi Marg`ilon,UZ,40,38,40.4272,71.7189,38.12,6.91
